source_file,line_number,edge_type,source_symbol,target_symbol
src\argos\control_panel\cognitive_pilot.py,110,call,,item.get
src\argos\control_panel\cognitive_pilot.py,110,call,,item.get
src\argos\control_panel\cognitive_pilot.py,113,call,,int
src\argos\control_panel\cognitive_pilot.py,116,call,,item.get
src\argos\control_panel\cognitive_pilot.py,131,call,,real_by_workflow.get
src\argos\control_panel\cognitive_pilot.py,152,call,,performance_truth.get
src\argos\control_panel\cognitive_pilot.py,160,call,,sum
src\argos\control_panel\cognitive_pilot.py,160,call,,max
src\argos\control_panel\cognitive_pilot.py,164,call,,sum
src\argos\control_panel\cognitive_pilot.py,164,call,,max
src\argos\control_panel\cognitive_pilot.py,170,call,,decision_laboratory.get
src\argos\control_panel\cognitive_pilot.py,174,call,,sorted
src\argos\control_panel\cognitive_pilot.py,65,call,,len
src\argos\control_panel\cognitive_pilot.py,105,call,,item.get
src\argos\control_panel\cognitive_pilot.py,105,call,,item.get
src\argos\control_panel\cognitive_pilot.py,113,call,,item.get
src\argos\control_panel\cognitive_pilot.py,115,call,,str
src\argos\control_panel\cognitive_pilot.py,148,call,,workflow_runtime_monitor.get
src\argos\control_panel\cognitive_pilot.py,149,call,,workflow_orchestrator.get
src\argos\control_panel\cognitive_pilot.py,153,call,,decision_laboratory.get
src\argos\control_panel\cognitive_pilot.py,160,call,,len
src\argos\control_panel\cognitive_pilot.py,164,call,,len
src\argos\control_panel\cognitive_pilot.py,174,call,,real_by_workflow.items
src\argos\control_panel\cognitive_pilot.py,179,call,,workflow_orchestrator.get
src\argos\control_panel\cognitive_pilot.py,180,call,,int
src\argos\control_panel\cognitive_pilot.py,102,call,,item.get
src\argos\control_panel\cognitive_pilot.py,115,call,,item.get
src\argos\control_panel\cognitive_pilot.py,160,call,,item.get
src\argos\control_panel\cognitive_pilot.py,180,call,,item.get
src\argos\control_panel\command_console.py,3,import,__future__,annotations
src\argos\control_panel\command_console.py,5,import,dataclasses,asdict
src\argos\control_panel\command_console.py,5,import,dataclasses,dataclass
src\argos\control_panel\command_console.py,5,import,dataclasses,replace
src\argos\control_panel\command_console.py,6,import,enum,Enum
src\argos\control_panel\command_console.py,7,import,typing,Any
src\argos\control_panel\command_console.py,168,call,,dataclass
src\argos\control_panel\command_console.py,181,call,,dataclass
src\argos\control_panel\command_console.py,415,call,,asdict
src\argos\control_panel\command_console.py,416,call,,asdict
src\argos\control_panel\command_console.py,429,call,,filters.items
src\argos\control_panel\command_console.py,449,call,,command_name.startswith
src\argos\control_panel\command_console.py,211,call,,set
src\argos\control_panel\command_console.py,229,call,,command_name.strip
src\argos\control_panel\command_console.py,230,call,,COMMAND_DEFINITIONS.get
src\argos\control_panel\command_console.py,234,call,,self._validate
src\argos\control_panel\command_console.py,251,call,,CommandRecord
src\argos\control_panel\command_console.py,272,call,,self._history.append
src\argos\control_panel\command_console.py,273,call,,self._issued_signatures.add
src\argos\control_panel\command_console.py,286,call,,self._index
src\argos\control_panel\command_console.py,291,call,,replace
src\argos\control_panel\command_console.py,319,call,,self.search
src\argos\control_panel\command_console.py,320,call,,sum
src\argos\control_panel\command_console.py,321,call,,sum
src\argos\control_panel\command_console.py,347,call,,tuple
src\argos\control_panel\command_console.py,397,call,,CommandValidation
src\argos\control_panel\command_console.py,408,call,,enumerate
src\argos\control_panel\command_console.py,411,call,,ValueError
src\argos\control_panel\command_console.py,231,call,,lower
src\argos\control_panel\command_console.py,231,call,,str
src\argos\control_panel\command_console.py,232,call,,target.strip
src\argos\control_panel\command_console.py,232,call,,str
src\argos\control_panel\command_console.py,314,call,,ValueError
src\argos\control_panel\command_console.py,323,call,,tuple
src\argos\control_panel\command_console.py,346,call,,strip
src\argos\control_panel\command_console.py,361,call,,reasons.append
src\argos\control_panel\command_console.py,363,call,,reasons.append
src\argos\control_panel\command_console.py,365,call,,reasons.append
src\argos\control_panel\command_console.py,367,call,,int
src\argos\control_panel\command_console.py,370,call,,reasons.append
src\argos\control_panel\command_console.py,374,call,,reasons.append
src\argos\control_panel\command_console.py,377,call,,definition.get
src\argos\control_panel\command_console.py,379,call,,reasons.append
src\argos\control_panel\command_console.py,380,call,,context.get
src\argos\control_panel\command_console.py,382,call,,reasons.append
src\argos\control_panel\command_console.py,387,call,,reasons.append
src\argos\control_panel\command_console.py,390,call,,reasons.append
src\argos\control_panel\command_console.py,395,call,,reasons.append
src\argos\control_panel\command_console.py,431,call,,lower
src\argos\control_panel\command_console.py,439,call,,lower
src\argos\control_panel\command_console.py,439,call,,value.lower
src\argos\control_panel\command_console.py,257,call,,round
src\argos\control_panel\command_console.py,263,call,,str
src\argos\control_panel\command_console.py,268,call,,_next_actions
src\argos\control_panel\command_console.py,288,call,,execution_status.upper
src\argos\control_panel\command_console.py,303,call,,execution_status.upper
src\argos\control_panel\command_console.py,324,call,,_record_dict
src\argos\control_panel\command_console.py,328,call,,len
src\argos\control_panel\command_console.py,334,call,,len
src\argos\control_panel\command_console.py,339,call,,sum
src\argos\control_panel\command_console.py,340,call,,max
src\argos\control_panel\command_console.py,346,call,,filters.items
src\argos\control_panel\command_console.py,346,call,,strip
src\argos\control_panel\command_console.py,364,call,,set
src\argos\control_panel\command_console.py,367,call,,definition.get
src\argos\control_panel\command_console.py,372,call,,context.get
src\argos\control_panel\command_console.py,385,call,,definition.get
src\argos\control_panel\command_console.py,385,call,,context.get
src\argos\control_panel\command_console.py,388,call,,context.get
src\argos\control_panel\command_console.py,393,call,,context.get
src\argos\control_panel\command_console.py,404,call,,tuple
src\argos\control_panel\command_console.py,432,call,,value.lower
src\argos\control_panel\command_console.py,231,call,,category.strip
src\argos\control_panel\command_console.py,233,call,,len
src\argos\control_panel\command_console.py,257,call,,float
src\argos\control_panel\command_console.py,264,call,,join
src\argos\control_panel\command_console.py,323,call,,_record_dict
src\argos\control_panel\command_console.py,346,call,,str
src\argos\control_panel\command_console.py,347,call,,_matches
src\argos\control_panel\command_console.py,364,call,,context.get
src\argos\control_panel\command_console.py,431,call,,join
src\argos\control_panel\command_console.py,439,call,,fields.get
src\argos\control_panel\command_console.py,323,call,,reversed
src\argos\control_panel\command_console.py,340,call,,len
src\argos\control_panel\command_console.py,340,call,,len
src\argos\control_panel\command_console.py,346,call,,str
src\argos\control_panel\commander_briefing_generator.py,3,import,__future__,annotations
src\argos\control_panel\commander_briefing_generator.py,5,import,dataclasses,asdict
src\argos\control_panel\commander_briefing_generator.py,5,import,dataclasses,dataclass
src\argos\control_panel\commander_briefing_generator.py,6,import,enum,Enum
src\argos\control_panel\commander_briefing_generator.py,9,import,typing,Any
src\argos\control_panel\commander_briefing_generator.py,23,call,,dataclass
src\argos\control_panel\commander_briefing_generator.py,47,call,,dataclass
src\argos\control_panel\commander_briefing_generator.py,26,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,421,call,,replace
src\argos\control_panel\commander_briefing_generator.py,423,call,,aliases.get
src\argos\control_panel\commander_briefing_generator.py,428,call,,dashboard.get
src\argos\control_panel\commander_briefing_generator.py,452,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,465,call,,hexdigest
src\argos\control_panel\commander_briefing_generator.py,469,call,,dict
src\argos\control_panel\commander_briefing_generator.py,470,call,,stable.get
src\argos\control_panel\commander_briefing_generator.py,471,call,,isinstance
src\argos\control_panel\commander_briefing_generator.py,475,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,484,call,,_strip_volatile
src\argos\control_panel\commander_briefing_generator.py,498,call,,isinstance
src\argos\control_panel\commander_briefing_generator.py,500,call,,isinstance
src\argos\control_panel\commander_briefing_generator.py,506,call,,get
src\argos\control_panel\commander_briefing_generator.py,533,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,108,call,,set
src\argos\control_panel\commander_briefing_generator.py,122,call,,self._resolved_config
src\argos\control_panel\commander_briefing_generator.py,123,call,,_briefing_type
src\argos\control_panel\commander_briefing_generator.py,125,call,,self._source_pack
src\argos\control_panel\commander_briefing_generator.py,126,call,,self._material_changes
src\argos\control_panel\commander_briefing_generator.py,127,call,,self._priority_items
src\argos\control_panel\commander_briefing_generator.py,128,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,129,call,,self._freshness
src\argos\control_panel\commander_briefing_generator.py,130,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,131,call,,self._posture
src\argos\control_panel\commander_briefing_generator.py,132,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,133,call,,self._narrative_mode
src\argos\control_panel\commander_briefing_generator.py,139,call,,self._evidence
src\argos\control_panel\commander_briefing_generator.py,149,call,,_hash
src\argos\control_panel\commander_briefing_generator.py,150,call,,self._records_by_fingerprint.get
src\argos\control_panel\commander_briefing_generator.py,154,call,,CommanderBriefingRecord
src\argos\control_panel\commander_briefing_generator.py,194,call,,self._records.append
src\argos\control_panel\commander_briefing_generator.py,198,call,,self.snapshot
src\argos\control_panel\commander_briefing_generator.py,239,call,,next
src\argos\control_panel\commander_briefing_generator.py,242,call,,asdict
src\argos\control_panel\commander_briefing_generator.py,249,call,,ValueError
src\argos\control_panel\commander_briefing_generator.py,252,call,,next
src\argos\control_panel\commander_briefing_generator.py,261,call,,self._narrative_contradiction
src\argos\control_panel\commander_briefing_generator.py,267,call,,self._narrative_attempts.append
src\argos\control_panel\commander_briefing_generator.py,271,call,,sources.get
src\argos\control_panel\commander_briefing_generator.py,272,call,,sources.get
src\argos\control_panel\commander_briefing_generator.py,273,call,,sources.get
src\argos\control_panel\commander_briefing_generator.py,274,call,,sources.get
src\argos\control_panel\commander_briefing_generator.py,275,call,,sources.get
src\argos\control_panel\commander_briefing_generator.py,276,call,,sources.get
src\argos\control_panel\commander_briefing_generator.py,277,call,,grand.get
src\argos\control_panel\commander_briefing_generator.py,304,call,,_number
src\argos\control_panel\commander_briefing_generator.py,307,call,,_number
src\argos\control_panel\commander_briefing_generator.py,314,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,335,call,,items
src\argos\control_panel\commander_briefing_generator.py,358,call,,any
src\argos\control_panel\commander_briefing_generator.py,371,call,,any
src\argos\control_panel\commander_briefing_generator.py,375,call,,any
src\argos\control_panel\commander_briefing_generator.py,380,call,,get
src\argos\control_panel\commander_briefing_generator.py,381,call,,get
src\argos\control_panel\commander_briefing_generator.py,382,call,,get
src\argos\control_panel\commander_briefing_generator.py,385,call,,get
src\argos\control_panel\commander_briefing_generator.py,413,call,,asdict
src\argos\control_panel\commander_briefing_generator.py,414,call,,briefing.items
src\argos\control_panel\commander_briefing_generator.py,417,call,,CommanderBriefingGeneratorConfig
src\argos\control_panel\commander_briefing_generator.py,429,call,,isinstance
src\argos\control_panel\commander_briefing_generator.py,429,call,,dict
src\argos\control_panel\commander_briefing_generator.py,439,call,,str
src\argos\control_panel\commander_briefing_generator.py,442,call,,str
src\argos\control_panel\commander_briefing_generator.py,443,call,,str
src\argos\control_panel\commander_briefing_generator.py,444,call,,str
src\argos\control_panel\commander_briefing_generator.py,445,call,,str
src\argos\control_panel\commander_briefing_generator.py,452,call,,by_action.values
src\argos\control_panel\commander_briefing_generator.py,459,call,,round
src\argos\control_panel\commander_briefing_generator.py,501,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,511,call,,record.get
src\argos\control_panel\commander_briefing_generator.py,512,call,,record.get
src\argos\control_panel\commander_briefing_generator.py,513,call,,record.get
src\argos\control_panel\commander_briefing_generator.py,514,call,,record.get
src\argos\control_panel\commander_briefing_generator.py,515,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,516,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,517,call,,tuple
src\argos\control_panel\commander_briefing_generator.py,518,call,,record.get
